,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
1047,792,-2.496329064468,1.15744398941357,3.77023623621994,-0.230245802641252,0.0070652764244232,0.506341124149011,1.62915243285578,-2.26729443957874,4.3049037767394,4.07999518010006,-0.190425990537776,-0.684911953763498,-1.25584215690022,-3.88675051110294,-1.26582780000965,-1.88003601644337,-0.48842547937615,-0.903020541643313,0.575993521114837,1.03569037439,-0.594643197297122,0.105964597461343,-0.558558695937588,0.732507044196592,0.0699489033686387,-0.0307335780840898,-2.88766065635479,-1.683654599804,3.37,0.0
704,532,-0.681072116349521,0.926830781821228,1.87116142144247,0.923396723872737,-0.438214643325824,0.110162581921273,0.918258554397,-0.22289940320778,-0.0403601021614204,0.239503151043609,1.03984223348422,0.386524122485724,-0.983549025288702,-0.061619868697237,-0.602061726825642,-0.580104457068764,-0.0775078393777782,0.190753125904653,1.10921626033958,-0.087599046502025,-0.119717943179072,-0.131065010142087,-0.112667362073595,0.518058970569416,-0.330416688211359,-0.581855285428743,-0.363707080001308,-0.111442271274732,75.17,0.0
866,656,1.18432052513528,0.203604410747404,0.380184857537774,0.642172653642393,-0.521686628268884,-0.889243856343578,-0.0796589541915631,-0.0068406177951385,-0.0693293386689985,-0.0839747365762386,1.61998545272289,0.384612441245479,-1.03323569711545,0.149814466406517,0.50463437742172,0.670114437607569,-0.11677327566514,0.271244862190193,0.0199172537763043,-0.13464107655348,-0.231287356827928,-0.777206191278187,0.149367168693804,0.464587074913482,0.117641029063161,0.0674029804742402,-0.0354394372735793,0.0215116799220558,8.99,0.0
2345,1889,-1.82381314563219,1.5125149943629,2.37447528672225,3.0069431097704,-1.23784383708182,0.959360860018762,-0.646261145444377,0.880435257106306,-0.184697657137607,1.29205988506293,0.449758269380546,0.455079291146756,-0.635538039156918,-0.314306156313348,-0.981610683447075,-0.300992578626199,0.525119822834161,0.712818280938338,1.28039649933072,0.307970064647846,0.154300328759964,0.802978029533539,-0.273087173739068,0.573943606752905,0.374765722811151,0.496034445720036,0.195773420087568,0.246615852629193,29.95,0.0
2166,1676,0.4768712131181,-1.59307762599303,-0.0453912742693492,0.057384112363554,-1.07733953104911,-0.278705292755441,0.243107235099237,-0.122119163878424,-1.50320659587416,0.6553578576772,1.75490885496213,1.00375111132357,0.535854439549974,0.540335960822781,0.345685795321085,-1.39778118733703,0.0280204475401321,0.483429258517398,-0.941854007244029,0.329130125397421,-0.516562752283954,-2.02242010053147,0.0195482132619914,0.167983730254437,-0.313185259535936,-0.0671318842143674,-0.089715476432262,0.0831378840945067,421.5,0.0
1243,957,0.0823037310619211,0.479129288698055,0.951227133685849,0.707433143432586,-0.227497540144653,-0.0967741463790201,0.122412951295328,0.129038265708325,0.545991055109286,-0.134794394951954,-1.00637346669277,-0.523245288577384,-1.64289673930056,0.0723763017571666,0.0033542148304773,-0.932389154009437,0.618262805187412,-0.576992377656368,0.512570501275507,-0.221124472596892,0.115344105715988,0.546632624135495,0.111998928325261,0.104136601606006,-1.17928236231323,0.323375938099632,0.0613044172029787,0.158291032367898,0.95,0.0
3195,2782,-1.39700229839109,0.663748957044499,1.47796568263226,1.21056110512718,-0.915532755844055,-0.194183259930988,-0.139321504363171,0.51153617597857,0.367230434340529,-0.231594479980426,-1.23074191622213,-0.304814029542078,-0.969911938580307,0.100125972219024,0.320891140451225,-0.293005643681735,0.270578175035671,0.408944910457011,0.567884443987459,-0.0695604095456582,0.200518978081871,0.674204723068934,-0.182790008196641,0.410812752756337,-0.0673861391570205,-0.191002881938229,0.052131330255819,0.177782979343661,68.23,0.0
2135,1643,1.24658505449751,-1.49875184443561,1.26983268866858,-1.18764132033626,-1.97385235967863,0.356107252053284,-1.61832895885543,0.239755911171397,-1.43064017156851,1.32898122510186,1.34288117721007,0.592602673597661,1.06395042474629,-0.863044418778753,-0.772374379618867,-0.667001262474377,0.788274452632967,-0.051514127425364,-0.249328625040888,-0.20467144909877,-0.107851873432269,0.171088263404951,0.0516357272287858,0.248405210686049,0.123354722176293,-0.204316422113087,0.0865691527073173,0.0323042102321791,68.0,0.0
2312,1855,1.35518807707354,0.383239249260772,-0.261431892774158,0.355805872072785,0.392740920179836,-0.249926976506887,0.119705088586956,-0.166610319704387,-0.0112308210744781,-0.307801300510691,-1.16101988763707,0.263470081197761,1.39347808057868,-0.55499905853545,1.09515214490198,0.843591689772161,-0.566935157984826,0.0444650925586414,0.322975102414597,0.0241006154577719,-0.368933749027861,-1.01231577224518,-0.0549563085685638,-1.03174620162327,0.434076567035497,0.178122682729534,-0.0189151084878958,0.0186394160871257,1.98,0.0
3887,3449,-0.949625927394942,1.20490006062762,1.03514608841617,-0.123517029143208,-0.32954426548371,-0.793883617574049,0.37411948132467,0.301456216947528,-0.844464017002442,-0.322227153728734,1.31213812058047,0.97086295582834,0.19228591610128,0.62581338510418,-0.0881169662199615,0.320283973337347,-0.393106009665237,0.0758529751622159,0.304521770967046,-0.199188269348817,0.0545926608160586,-0.0854222829971523,0.145607232389896,0.544281330701671,-0.639682116537979,0.114622268761927,-0.286870254184908,0.0831572434945549,13.8,0.0
818,624,1.22194204736868,0.284236103955153,0.655659572847237,0.697635989368564,-0.584814363906884,-1.16038980327625,0.127886491773851,-0.268962610498605,-0.0856345493947036,-0.0908220611278628,0.197564860213678,0.854420984915365,0.967915640491332,0.119746564100939,0.931220285822936,0.175280250960929,-0.344396708195115,-0.734275387983668,-0.249552532548674,-0.04176453840385,-0.22283014927568,-0.630495049695511,0.1611606257762,0.726238726831818,0.194791100902022,0.0710758456020737,-0.0255445872220236,0.0252837869988304,9.99,0.0
2382,1934,-0.22107594157609,0.622814370080997,2.00865562402084,0.695714888239272,-0.269348858860394,-0.576361817904564,0.616767296728616,-0.239735722738335,0.145053219670177,-0.245766593692729,-0.619636958783343,-0.139156953870162,-0.692389084849049,-0.315268335105636,-0.213995716105944,-0.897076607578561,0.390083309768557,-0.369346948771982,0.894230545177234,0.0446931581587963,-0.0108264233020722,0.368450009241653,-0.195933472756408,0.763727194476567,-0.288460630813244,0.41419730362926,-0.0427338143291479,-0.0850781510466671,3.79,0.0
1089,839,0.486337541461418,-1.06365012242428,1.95000186457828,3.29985708119575,-1.61743316500407,1.0931294284401,-0.811581745562596,0.340450322678111,1.0225004888224,0.0851063659998735,-1.53982009306889,0.853765783635982,0.617512435336324,-1.35249348252623,-1.9421540088249,0.117773904600598,0.0562863498159666,-0.10810001750159,-0.642675915670839,0.453406969387913,0.245702657850222,0.566512301021773,-0.377002254240658,0.487004421693653,0.387864638859375,0.216909600653755,0.0438901784990729,0.0916528483546807,293.34,0.0
2865,2428,-0.322984131968254,0.711643600942309,0.896844368569247,-2.15272907452942,0.429933792054456,-1.21549068954998,1.17494872722504,-0.421006511206635,0.841764215948796,-1.15404065510274,-0.757533623232946,0.151177628656699,0.0422579502259905,0.0156962388001168,0.901189794417479,-0.443742116883789,-0.761340668356206,0.183879348428499,0.0853489372655243,0.0572454123163629,0.0296476511163277,0.476990938168687,-0.359697872707364,-0.104291613850874,0.145479791515898,-0.809105160283306,0.239336902260192,-0.0183675980487125,1.0,0.0
627,478,-0.394363940095324,0.962488927143593,1.16411130483157,-0.110028408950155,0.221215517544595,-0.526324364631051,0.505039916129875,0.147742879949019,-0.499457132729545,-0.31149873827367,1.04904093563352,0.0552689112713554,-0.754753358783594,-0.0817977138460812,0.312033558976671,0.712748003167192,-0.312042725602174,0.568455680423752,0.328515113555766,0.0912810551649795,-0.240068778839634,-0.709400243701796,-0.0513373283819809,-0.0712399596496812,-0.173978437748283,0.0776610305812201,0.234552586658105,0.0838748128793158,1.79,0.0
2172,1684,1.21884427666736,0.183157438529334,0.968740937093517,1.03948669917893,-0.607498172410227,-0.326604421911502,-0.37263357817039,-0.0216801441858165,0.373037963111318,-0.0659145754011723,-0.616371104373041,0.460994664022576,0.878388660052958,-0.120280127825528,1.32688224846404,0.640285270728428,-0.825063908023589,0.237493074155896,-0.446283528856865,-0.071587997258692,0.011637512985196,0.10551357667303,-0.0280784726133762,0.0221688724587182,0.404862810239102,-0.418940839517833,0.06133702100735,0.0362820933357537,3.45,0.0
1290,1000,1.08340460595943,0.0343210310130035,0.47230111097937,1.34639206592948,-0.310584403476561,0.0034233800049726,-0.0986628065411583,0.186339805779944,0.203681958228356,0.0746886813429267,1.13244259126227,0.626087625309336,-1.4896029255344,0.524115414331412,-0.671652000400043,-0.526159907606386,0.157897831095623,-0.39441916045492,-0.150180368223139,-0.240701072856205,-0.0437332040798726,-0.0144725056564703,-0.0450202183530965,0.211587415768362,0.559625411362164,-0.339989301107659,0.0259424718333467,0.0073542730826926,20.43,0.0
2358,1903,-0.828850660792893,1.04499268636289,0.918148144863399,0.284691757087116,0.875524031425803,-1.51395315027016,0.848473391731561,-0.148035671747712,-0.783848854636539,-1.22780728269898,-0.0847785032242579,-0.903938827022414,-0.942590743887148,-1.22336622717002,0.921164600766591,0.441345429107764,1.15375841153453,0.554745567022472,-0.105574818814717,0.0763943483578568,-0.079528430243118,-0.380193045712797,-0.319608081966863,0.250326140447848,0.466284062311931,0.403855253518547,-0.008688841771402,0.09683281808082,0.76,0.0
816,623,-1.08475367170315,0.495541947031431,1.17066771622353,0.537479054868058,1.36647938570602,4.88599592815603,-1.36609794306256,1.87525426793724,0.600988419955933,-0.636978046847482,-1.4015741617524,0.374262095389592,-0.23038430676023,-0.635259118625113,-1.09004776260998,-0.635091611036932,0.435677896896944,0.438674400422429,1.76708562405177,0.228938663608852,-0.126041447778941,-0.0754542606586985,-0.329595876523154,1.04436698440995,0.577033413991306,-0.063467833046098,0.296040993597097,0.0635246391266044,1.0,0.0
360,265,-0.491003017302294,0.906952627077483,1.64542281975857,-0.0835311021938869,-0.195560099221421,-0.710165000567951,0.559118538140669,0.11634025149828,-0.538190203722305,-0.122023316581271,1.33297073086808,0.24154718539358,-0.960824737330713,0.526002678860792,0.22936824295849,0.377199880619456,-0.520008382536953,0.186335971636626,0.230867162187187,0.0627566740593696,-0.16806729699576,-0.517387140513931,0.0186502119982566,0.49165164795184,-0.277795388237676,0.0438408610056926,0.253371621535344,0.111749327120591,9.03,0.0
1993,1531,-2.84470859779137,2.73421009417174,-0.499036829944946,-1.03462296094847,-0.776265330059931,-0.668750121014859,-0.356853369710796,1.31307055852249,0.591928966319807,0.496891704494009,-1.66570797652894,0.736499926314098,0.869186298958735,0.233256055995874,-0.341247096219103,0.441240408794565,-0.181340580393497,-0.376269324387772,-0.108078138404007,0.536069245306729,-0.28924397457344,-0.643685545655174,0.0273946830608643,-0.43267440500897,0.296821301705622,0.376164469002362,0.556132513041865,0.352268099540918,1.0,0.0
1014,765,1.13222184738167,0.248952072836239,0.882651950885067,1.0455148044943,-0.556093113981051,-0.536001567720059,-0.114309506427822,-0.0165756091036369,-0.19185045584452,0.105714731075761,1.66746375240658,1.40659839578983,0.678408701081273,0.298666927001978,0.376906344193675,0.478638204157915,-0.765339714548634,0.150664331375095,-0.164024509446926,-0.0586886017329281,-0.111616472482832,-0.355485815515014,0.106574674371015,0.505756772816631,0.260996219854045,-0.65655942352297,0.036037135123026,0.0300173503007551,16.45,0.0
1836,1427,-1.33491100976801,0.215967515351117,1.92953129028008,-1.32345970732962,-0.36548048448797,0.290734517806003,-0.636624426245797,0.877961589779188,0.0163757707914767,-1.03220696422953,-0.296406339002488,-0.377281903566269,-0.939451310857263,0.300257194729822,0.49642776753931,1.80408687575202,-1.3063732741296,1.43868315831096,-0.308872624313778,-0.0512352046898343,0.289921844731338,0.406639879758243,-0.363253557829297,-0.802248766591052,0.208417887207185,1.06650701173671,-0.154521504616889,-0.0744755715525268,27.0,0.0
2688,2226,-1.09346209702848,-0.0220314814966146,1.6980535537928,-2.01555390648521,1.32909462032884,-0.677082963254575,0.540751374382514,-0.136681532637704,0.151199668058509,-1.01666765715943,-1.76034860321248,-0.710991204500916,-0.123045829099494,-0.299407535510527,0.263778925522662,1.26418672967304,-1.54342444464855,0.0319102269195668,-0.934274100795967,0.0785978248236007,-0.185439662900021,-0.692356171310755,-0.341789160486872,-0.986179780963043,0.436217827013482,0.720501509466235,-0.273701064269794,-0.184338696298673,3.81,0.0
2566,2108,-0.380710480221042,0.770892294439528,1.25313807679825,-1.9639045350335,0.0736005567362299,-1.67551913088223,1.22740053143783,-0.503026143725555,0.707480541532771,-1.17032672590316,0.0679734691506499,0.696519221555424,0.411158879662224,-0.0369840194453252,0.784528594788273,-0.708447043516784,-0.490734421798959,-0.148296812066814,-0.229086357036532,0.0634032818230141,0.0897980126908922,0.670982674653273,-0.263867803740604,0.736108950484729,0.0527395668016642,-0.861990464536968,0.243774578543976,-0.0088977124474359,1.0,0.0
1407,1090,-0.547201817545711,0.641339948183964,1.9045564266926,1.41904240774334,0.19197710802898,0.0033810623660568,1.04865140304603,-0.224974505880004,-0.495255294122039,-0.218095517925765,-0.103867216580866,0.537769893757591,0.533982472534992,-0.28244397260184,0.188652382263933,-1.41888324052982,0.624926565414899,-0.870585593769777,0.647972590716835,0.306577088509452,0.0183790458763688,0.34078548389211,-0.0568758989728309,0.428364042035292,0.111533108250494,-0.244160690744587,-0.0369646126235545,-0.0997489318897743,78.03,0.0
3061,2620,0.963303235152206,0.281584370672541,0.0692072646633751,2.44990207811314,0.136696508251186,-0.165460470920924,0.403000004257634,0.0519408940415879,-1.1195999634146,0.865025647850332,1.31895995159654,-0.0590023450925487,-1.63311541643059,1.06868753917102,-0.084862314424434,0.254143943257586,-0.288970196147262,-0.322977696698899,-1.04958287954733,-0.113548761228926,0.112279757795892,0.0353608525069779,-0.11934523596499,0.199707848732377,0.519057536133219,0.0636641582120938,-0.0525639880688425,0.0103066595294655,88.29,0.0
277,196,1.19865849537628,-0.420333822439695,0.0145991576913241,-0.270792868157849,-0.471074009012534,-0.384610464775999,-0.0838904274051245,-0.0775699828115974,-1.5375078186307,0.846368148744967,1.51257605461809,0.858692689127284,0.410549917071739,0.529565297813102,0.14744838506096,-1.57395102771633,0.0242884771316151,0.499010405487753,-0.739676177653824,-0.401552281854424,-0.630205814566185,-1.50443199682382,0.193770549695669,-0.0174580242655623,0.0583869116727395,0.145372851977081,-0.0349038372428145,0.0110370355622865,63.9,0.0
2574,2110,-1.30713065244677,0.350116124598342,1.84767469058795,0.514478959796071,-0.493473883450521,1.01274550510784,1.63410654194299,-0.447430525525936,0.299692934603386,0.231605354444533,1.22215874363585,0.443401682152105,-0.733459024344456,-0.498600997652238,-0.517529319794876,-0.436780021225627,-0.325736773530776,-0.362520599965914,0.257842997149042,-0.517011903231376,-0.396341734637443,-0.293323168503852,0.109159770441435,-0.0111744940947699,-0.297912519390394,-0.75092088224542,-0.441860611321161,-0.423837121428013,218.59,0.0
3238,2800,-0.63522254116641,0.797315580054148,1.09085153485006,-2.15252318117237,0.0217851788402929,-1.32784535475033,1.02077433794475,-0.259747846154584,0.85118004276633,-0.654205975751381,1.44781093999802,0.631882670838177,-1.00990935822153,0.3522893157483,0.256226079780477,-0.434140109664169,-0.717149929898814,0.5377246762807,0.0851466182682805,0.122070828728554,0.0888285274726599,0.627842407911518,-0.263306630042648,0.518696304428403,0.0444129666483235,-0.862823771498169,0.335774703286141,0.0368268946248094,1.0,0.0
748,559,-0.689943486143964,0.115395704104174,0.619567778933056,-2.25678862591499,0.985793003843296,-0.667985526263331,1.63114813794471,-0.939184050830284,1.89668995884662,0.237535560571943,0.408860570503401,-0.303664903883259,-1.9450990331349,-0.360861399676912,-0.367509950484475,-0.786716246292675,-1.07661844703646,0.606707637040172,0.7792079262853,0.0827883775641033,-0.200851366343123,0.485565476145849,-0.427692142410384,-0.510044262954164,-0.109329880070767,-0.906514444013466,-0.318317114883133,-0.599254814981976,50.2,0.0
1976,1519,-3.15890513033919,2.47507162908504,0.0514142014876089,-0.896920131881522,-1.04056086973289,-0.972096158694499,-0.273748681490586,1.13071306751059,0.542132959028628,1.01547418202517,1.0302173289524,1.53607475406081,0.323778166166297,0.283694963970661,-1.0286440169813,0.273773379051554,-0.159917119190764,-0.23230960905517,-0.170839538314719,0.382448548017318,-0.26745002849848,-0.304750339543057,0.247925744868332,0.542443172676487,0.124237649045736,0.267672867408584,0.335014948840131,0.0821457265729679,1.0,0.0
618,465,1.26376932818278,-0.197754840416928,0.326901206257954,0.274103867306805,-0.476462136813776,-0.117241343095333,-0.334771046809079,0.0040879471493243,-1.41438186338999,0.93160467175181,1.38789262735929,0.951115872394778,0.721499343548776,0.355295336725777,0.259614249696903,-1.57672420692432,-0.172808125076294,1.17285424490132,-1.20505488526102,-0.530571337243298,-0.247242552691138,-0.177196558215129,-0.0097288867498925,-0.0110259706553881,0.491120280953011,-0.315903630624467,0.0554193918870855,0.0130760886084277,7.69,0.0
1436,1113,-0.686024673750441,0.980972434031373,1.60706933585096,-0.153640594354166,0.128109052332947,-0.218427180315454,0.558362566141436,0.138686893628917,-0.678883538458685,-0.0925500071553226,1.79852237375221,1.06058597495819,0.405929451423773,0.240461885559804,0.340722906719093,0.0105687459823832,-0.329642961825126,-0.439957757339782,-0.126946531553774,0.0779609259353063,-0.116566484411394,-0.283227413716776,0.0821632516651763,0.216998892430121,-0.303270368414683,0.0587980715770323,0.155135857104764,0.101100347328709,6.36,0.0
1282,990,1.111383049634,0.277445422517899,0.0779035312870956,0.906023168643996,0.321418059855308,0.206187458146057,0.152259575097644,0.119525586633301,-0.449012324104119,0.089657743856375,1.82222222695446,1.23146433845498,0.147329405621373,0.668637936668876,0.550186155767953,-0.489223852914979,-0.0633471669853143,-0.751963172019761,-0.721089923326783,-0.167305938389441,0.086331008177336,0.324636291626233,-0.0562784632594127,-0.269381775547036,0.558415945763681,-0.318326792822104,0.0333455839867057,0.0018416892002179,11.84,0.0
2768,2309,1.12275823273079,-0.0637384211234137,0.925683930199248,1.5561804600478,-0.587771343971616,0.271489719133271,-0.41959760743319,0.200907163537586,0.944221038798359,-0.240029540063297,-0.934941731370332,0.409538786481483,-0.697600075915435,-0.296361312959805,-0.650934022170458,-0.797387529106616,0.466722529281046,-0.829974329174388,-0.251551408229022,-0.235170879145797,-0.0921042701838643,0.0901313327098631,-0.0627972147313228,0.096614479502866,0.598593557503571,-0.256308510142779,0.0703650084293903,0.0212485254950761,6.0,0.0
2270,1815,-0.57319945977537,0.590815855043706,1.45459318938972,3.00088629735547,0.742890672874092,-0.173994930339615,-0.114077310851463,0.115372747060727,-1.10934008815721,0.976825316181682,-0.518164541502923,-0.864180495456763,-0.849836401365998,0.476011686657691,1.58229249804658,-0.304513805085394,0.299380602791195,-0.186782135080126,0.34974434138112,-0.122219014381322,0.161069881686587,0.505280096248577,-0.164861763619383,0.0831990939510201,-0.509480940840765,0.25659357828688,0.0749928390737056,0.0413134914984742,2.28,0.0
3203,2786,-0.378296931930175,0.629339931384691,0.978830023919294,-2.22370411350213,0.36005172339618,-1.00033058286904,1.04174380135556,-0.256468569338916,0.645978005082853,-0.970763634269093,1.00885786236934,0.630651842657418,-0.571743574048992,0.321924964649207,0.24302643738678,-0.27374806266894,-0.921410216650474,0.684755957675084,0.313816030508927,0.030790930462947,0.0868452787019434,0.58003971911432,-0.345015645592993,-4.75175241681596e-05,0.075659339168016,-0.835493575316845,0.232478145206476,-0.027884339224597,1.0,0.0
307,221,-1.17773139753265,0.318500555804924,1.72712263895157,-0.549578483742427,0.737291972900023,-0.0509632446716085,0.555481889458858,-0.0417560124700902,0.219520198463914,-0.262389264189424,-0.143989694112036,-0.576367217774426,-2.12898031449552,0.0450785549353655,-1.13214151919911,0.311233374868167,-0.739914395729999,0.326510618478427,0.377478043903508,-0.321357316516782,-0.279323707972849,-0.640571456831027,-0.554583863193294,-0.510508093892089,0.403269619295205,0.178327047085209,-0.354579191696508,-0.233332152748617,25.36,0.0
3852,3388,1.1888702319948,0.337754474781335,0.922163149555274,1.17884644619749,-0.659051003066719,-0.927237843816003,-0.02643273623157,-0.165518845954523,0.0638145706558754,-0.0575098943406828,0.0733826993462924,0.745578610925977,0.719064456041034,0.110694587239153,1.07017349453465,0.246773678127805,-0.470005787933923,-0.383440770402083,-0.495320001566841,-0.0978056345132136,-0.162616600895882,-0.4423190118216,0.145048188662187,0.693375253397655,0.278731101409688,-0.645975780398017,0.0419476708577911,0.0395191401073491,5.0,0.0
3721,3200,-0.336442595070437,-2.91281755532462,0.371187787451477,0.817441792136337,-2.06888888532786,0.0745998715606132,0.225313223052355,0.0266828725213084,0.948789090013015,-0.621648516687816,0.977963985056301,0.986726434273578,-0.719324487151486,-0.0303402248380631,-0.844113440166544,0.150992660038678,0.0322191624288631,0.0338297775742209,0.436331751153576,1.45125236620552,0.290477858212185,-0.726698638476144,-0.57851895316587,0.62983660362557,-0.228584703231843,0.832769621147104,-0.187546143770385,0.138939133645959,779.72,0.0
118,76,-0.997175759175411,0.2283653016759,1.71533993769907,-0.42006676656004,0.56083784473761,0.564725048029707,0.84604655039212,0.197490821018941,-0.0972018796653061,-0.439346826403148,1.30907077715745,0.859703136161211,-0.476390307910938,-0.142352493671256,-0.974915531185412,-0.606945204714783,0.0053709711164228,-0.999965377075203,-0.77409641536118,0.244289447785577,-0.0702407620402652,0.0154449531625397,0.0726510659990363,-0.272271751067005,-0.0876815148243494,0.138132122510945,0.125901816000378,-0.0630223201763689,86.43,0.0
3187,2762,-1.37107785487321,1.56318148075606,0.210835912294251,-1.68603816633776,-0.0301908568445764,-0.384218692936694,0.122537421308703,0.454221030566605,0.620358477395478,0.14281888905461,-1.73042265922273,-0.115327424780379,0.61994201674547,-0.15832269022656,0.593939436218488,1.08657443132846,-1.08344977891489,0.0277180292854727,-0.329309193977536,0.34078939228754,-0.221624949253049,-0.567990570976994,-0.106421794523056,-0.981934398890014,0.108914316901383,0.811370465321541,0.226787043005593,0.170982726646432,0.77,0.0
1186,923,-1.7581082716907,1.61941724064661,0.718862219646293,-1.77787656504167,-0.195865996729923,-0.226092427051626,0.242565781697867,0.362982774851613,1.089136127016,1.32844877814994,1.20400450830278,0.407039510506237,-0.62434625575665,-0.183952169992981,0.241794707412529,0.548405372545263,-0.804411675637487,-0.24443818100367,-0.883819326933801,0.734477047772482,-0.233405156368223,-0.268994735663564,0.0389401253471412,-0.308217556127356,-0.0218340061493201,0.784929311625695,0.815947544394483,0.410804394678282,0.77,0.0
2696,2239,-1.69542804780059,2.96206140592398,-0.571190044772133,1.43897937651524,1.24414174862922,-0.769185607550614,1.34173075574177,-0.474741011623938,-0.0335995822912504,1.01093222301062,3.34417101764471,-0.043540736857277,-0.0070563072488578,-4.11834410140821,1.54366254248811,-0.162978970795489,3.17288757638587,1.46978503192759,0.648809788366691,1.11397003357922,-0.321092537452705,-0.151015744892753,-0.397710137990709,-0.103226002722354,0.733486609664769,-0.0631193520559866,0.105111349263799,0.0143159630576245,1.59,0.0
2828,2404,-0.861487999907629,1.14382916321793,0.74521201495504,-0.972180316523431,0.387082578205116,0.0522283956062216,0.343577314537564,0.53093290512552,-0.518042860040584,-0.74635276435401,-0.0198821566673573,1.18672770671267,1.18177015576873,0.107770520899208,-1.0777775950868,0.595653743287383,-0.861824834488839,0.188543430475975,0.494298146727088,0.0265102443926937,-0.162540920329223,-0.398530440967527,-0.208164731702125,-0.788664177339528,-0.0300634708226,0.34652963115808,0.17866324153183,0.0983476568640677,1.0,0.0
3092,2652,-0.982450961097257,1.08665481005961,2.48875090458552,3.03369630220686,-0.895529117759885,1.15216789752663,-0.22710710510882,0.809388452530993,-1.01253783688464,0.0508373140254904,-0.880015501073354,-0.121793421366405,0.0273923845029258,-0.0288718179740606,0.719291273787275,-0.278460995612032,0.698714225469243,-0.187918821639366,0.630283508107025,0.172772834555651,0.0929719447500134,0.195799093150688,0.0486282226060475,0.0807605917444306,-0.0267763063007287,0.27048254446729,-0.007219800592913,0.0408969312696189,83.48,0.0
1374,1069,0.770361370209299,-0.878471420619687,1.14430373525224,0.382111655908066,-1.57772297522246,-0.765326386991318,-0.288977424422938,-0.141918950083373,0.71640605845584,-0.473005821670914,0.168531006579648,1.19163964741766,1.27722250161006,-0.490574646489543,0.597462893462982,0.172347529306287,-0.100290564856234,-0.532552069586266,-0.199274013361848,0.445231462287332,0.118898766966394,0.0406433348902632,-0.0804201083886419,1.03463059812935,-0.0229649551547324,0.939052159455488,-0.0698706497399399,0.062923228662371,224.99,0.0
1801,1402,1.16749086564879,-0.0145375427303637,0.791352754127262,0.393638975146927,-0.400196842240567,0.265557881454243,-0.511405682005192,0.22594959222524,0.0956688240247936,0.0342965896405217,1.35463250237352,1.0412532695612,0.421596135539867,0.201720485701748,0.854783415578096,0.562058495354261,-0.653706676868811,-0.0114860440687861,-0.268372258296937,-0.0835797183403529,-0.0274878848503208,-0.0542874513081894,0.0676028079458732,-0.286483477130288,0.113202936537801,0.245470399924805,0.0082203435988513,0.0097489694694045,3.23,0.0
107,71,1.33189715687662,-0.579961843235092,0.422605531843814,-0.897751526178555,-0.746254209764005,-0.05627323061712,-0.750316963446238,0.128483933549462,-0.964681778278345,0.736391419205694,1.39098159162914,-0.0080488722886911,-0.129421819641027,0.09427715103611,0.38881917965614,1.23661879113318,0.151535043141521,-1.39899032228073,0.672575069400762,0.0524891008907033,-0.0390703365042161,-0.255173945137789,0.109332682808613,-0.328448170015124,0.162253656210345,-0.447275874501086,0.0200705521150087,0.0062305434862599,14.48,0.0
3608,3084,-0.309895824236972,0.0369511775742362,1.17302519836848,-1.19150421357564,-0.170878891121036,-0.459642421217794,-2.35557202932021,-2.25208847659244,1.93700811347586,-0.927617581138,-0.383152648600472,0.886319765739976,-0.514434981775018,0.0862818477424712,1.29861846732056,-1.31075782466511,0.899042012075766,-0.383799573213699,0.999275976425617,-0.602384628956832,2.41785424970651,-0.33462688895587,-1.76748772830392,0.234001084709518,0.320879358866449,0.283767104316257,0.396261531239632,0.290679727027578,19.9,0.0
365,267,0.992495951516809,-0.658003086815726,1.0286425519227,0.333157075647609,-1.23430992173486,-0.322445469378247,-0.445253088555845,-0.0219409018724982,1.06724368479154,-0.529322851284196,-0.655786827700328,1.01870017776806,0.822717544876633,-0.694579172193954,-0.378883778421469,-0.142589557158765,0.0989483601001332,-0.715780302069914,0.425629534532271,0.207353389700368,-0.155753771931322,-0.405975849476641,-0.0303861140715395,0.495300565719913,0.12324381053953,0.927555106539974,-0.0498383851680696,0.0359652838304058,122.36,0.0
3655,3123,1.33718741461417,-0.316711624713607,-0.0772347370489469,-0.555214860074963,-0.70916904064937,-1.5429009569922,0.142798897674485,-0.529407602524893,-1.40595389179074,0.620762104046872,0.318732132085884,0.286242350768797,1.5598804846072,-0.151459909826363,0.240680371453721,0.567156133511827,0.443135049094114,-1.88172440055559,0.487049349918631,0.24386722676767,0.25711991906749,0.642777787209366,-0.182896263306338,0.797507831834127,0.782600267582434,-0.114954693268161,-0.0273912765206774,0.0164799618756779,60.0,0.0
3529,3015,-1.52091507025552,1.14469619192201,1.45005535956322,-1.84486347202803,-0.786337710395948,-1.05507652163478,0.425163062700392,-0.228082916982145,0.180796946306212,1.74162302846873,-0.340816589256119,-0.565931361219028,-0.190820304248144,-1.17996093151336,-1.06265137307519,0.435807487167082,0.397207002262691,-1.895938400409,0.0928307637081111,0.858328800182165,-0.160614668647854,0.171934280536917,-0.165683959369362,0.715588488684055,0.372412308785404,-0.417447721028772,0.696927564802985,0.246085763116813,2.99,0.0
